episode,reward_sum,epsilon,timestamp
0,276.4928854833315,1.0,2025-11-11T09:06:22.198828
1,278.85672405373805,0.998,2025-11-11T09:07:32.457642
2,285.0955105317626,0.996004,2025-11-11T09:08:46.840828
3,-39.02929656218613,0.994011992,2025-11-11T09:09:26.837383
4,211.65969879537414,0.992023968016,2025-11-11T09:10:48.670011
5,-76.17929166251096,0.990039920079968,2025-11-11T09:11:05.296615
6,28.339841779812538,0.9880598402398081,2025-11-11T09:11:12.312014
7,36.52127740979701,0.9860837205593285,2025-11-11T09:11:19.412653
8,114.59095471847175,0.9841115531182099,2025-11-11T09:11:26.512160
9,39.01815470663881,0.9821433300119734,2025-11-11T09:11:33.492820
10,274.2663460990931,0.9801790433519495,2025-11-11T09:13:00.300092
11,141.91519543592554,0.9782186852652456,2025-11-11T09:13:07.343729
12,15.405505923568967,0.976262247894715,2025-11-11T09:13:13.827102
13,51.21661916458919,0.9743097233989256,2025-11-11T09:13:20.368768
14,5.1857336621211125,0.9723611039521278,2025-11-11T09:13:27.208042
15,-17.492479523191935,0.9704163817442236,2025-11-11T09:13:36.872805
16,-55.93585311104851,0.9684755489807352,2025-11-11T09:13:43.261051
17,160.23082592570543,0.9665385978827737,2025-11-11T09:13:49.725940
18,158.08141546272898,0.9646055206870082,2025-11-11T09:13:56.473766
19,-17.583451143673777,0.9626763096456342,2025-11-11T09:14:02.879686
20,280.2339712463832,0.9607509570263429,2025-11-11T09:16:11.477704
21,5.350485399090346,0.9588294551122902,2025-11-11T09:16:17.914881
22,19.36230463005589,0.9569117962020657,2025-11-11T09:16:24.171356
23,19.329467448914066,0.9549979726096616,2025-11-11T09:16:30.864784
24,128.73219227445264,0.9530879766644422,2025-11-11T09:16:37.594338
25,149.1269146225194,0.9511818007111134,2025-11-11T09:16:57.429731
26,-46.23381576765786,0.9492794371096911,2025-11-11T09:17:04.194185
27,-49.04444098522909,0.9473808782354717,2025-11-11T09:17:10.594114
28,-49.99966434121362,0.9454861164790007,2025-11-11T09:17:17.048049
29,-6.57127372446147,0.9435951442460427,2025-11-11T09:17:23.981755
30,290.66980851981015,0.9417079539575507,2025-11-11T09:19:21.391372
31,24.034012330642327,0.9398245380496356,2025-11-11T09:19:28.201268
32,67.55640285387264,0.9379448889735363,2025-11-11T09:19:35.009512
33,151.1769930127092,0.9360689991955893,2025-11-11T09:19:41.639118
34,-16.638013572756254,0.9341968611971981,2025-11-11T09:19:47.978551
35,55.1887041887488,0.9323284674748037,2025-11-11T09:20:00.022176
36,5.786187996662306,0.930463810539854,2025-11-11T09:20:06.532472
37,17.800067560209904,0.9286028829187744,2025-11-11T09:20:12.900310
38,155.84373688894019,0.9267456771529368,2025-11-11T09:20:19.329815
39,92.03926389710688,0.9248921857986309,2025-11-11T09:20:25.833685
40,271.09478773450854,0.9230424014270336,2025-11-11T09:23:35.646610
41,5.343670576376571,0.9211963166241796,2025-11-11T09:23:41.970459
42,-26.195609996421737,0.9193539239909312,2025-11-11T09:23:48.665413
43,99.0970883634393,0.9175152161429493,2025-11-11T09:23:55.461958
44,-0.507005121666058,0.9156801857106633,2025-11-11T09:24:02.728841
45,-91.00568660457834,0.913848825339242,2025-11-11T09:24:16.795917
46,-3.958039661445806,0.9120211276885636,2025-11-11T09:24:24.215942
47,11.368858156218888,0.9101970854331864,2025-11-11T09:24:31.040273
48,53.97449080184258,0.9083766912623201,2025-11-11T09:24:38.318157
49,-26.867974035256477,0.9065599378797955,2025-11-11T09:24:45.033721
